"","pid.x","Acanthoica_quattrospina","Akashiwo","Alexandrium_catenella","Amphidinium","Amylax","Apedinella","Asterionellopsis_glacialis","Bacillaria","Bacillariophyceae","Bacteriastrum","Balanion","Biddulphia","Calciopappus","Calciosolenia_brasiliensis","Cerataulina_pelagica","Tripos","Tripos_furca","Tripos_fusus","Tripos_lineatus","Prorocentrum_dentatum","Copepod_nauplii","Corethron_hystrix","Corymbellus","Coscinodiscus","Dactyliosolen_blavyanus","Dactyliosolen_fragilissimus","Delphineis","Dictyocha","Dictyocysta","Didinium","Dinobryon","Ditylum_brightwellii","Ephemera","Eucampia","Eucampia_morphytype1","Euglena","Euplotes","Euplotes_morphotype1","Eutintinnus","Favella","Gonyaulax","Guinardia_flaccida","Guinardia_striata","Gyrodinium","Hemiaulus","Hemiaulus_membranaceus","Heterocapsa_rotundata","Kryptoperidinium_triquetrum","Karenia","Katodinium_or_Torodinium","Laboea_strobila","Lauderia_annulata","Leegaardiella_ovalis","Leptocylindrus","Leptocylindrus_mediterraneus","Licmophora","Margalefidinium","Mesodinium","Nanoneis","Odontella","Ophiaster","Oxytoxum","Paralia_sulcata","Parvicorbicula_socialis","Phaeocystis","Phaeocystis_debris","Pleuronema","Pleurosigma","Polykrikos","Prorocentrum","Prorocentrum_micans","Prorocentrum_triestinum","Proterythropsis","Protoperidinium","Pseudochattonella_farcimen","Pyramimonas","Pyramimonas_longicauda","Pyramimonas_morphotype1","Acantharia","Rhabdolithes","Rhizosolenia","Skeletonema","Stenosemella_morphotype1","Stenosemella_pacifica","Stephanopyxis","Pelagostrobilidium","Syracosphaera_pulchra","Thalassiosira","Thalassiosira_sp_aff_mala","Tiarina_fusus","Tintinnidium_mucicola","Tontonia_appendiculariformis","Paratontonia_gracillima","Trichodesmium","Vicicitus_globosus","Warnowia","Amoeba","bead","bubble","camera_spot","Ciliophora","Cryptophyta","detritus","detritus_transparent","fecal_pellet","fiber","fiber_TAG_external_detritus","flagellate","flagellate_morphotype1","flagellate_morphotype3","nanoplankton_mix","pennate","pennate_morphotype1","pollen","shellfish_larvae","Bacillariophyceae_morphotype1","unknown2","zooplankton","date","Guinardia_delicatula_merged","Cylindrotheca_merged","Dinophysis_merged","Chaetoceros_merged","Chrysochromulina_merged","coccolithophorid_merged","Pseudo_nitzschia_merged","Thalassionema_merged","Dinophyceae_merged","Tintinnina_merged","Strombidium_merged","Synechococcus","Pico_eukaryotes","pid.y","protist_tricho","Detritus","IFCBArtifact","metazoan","Diatom_noDetritus","Dinoflagellate","Ciliate","Other_phyto","NanoFlagCocco","NanoFlagCocco_gt5","miscProtist_gt5","doy_numeric","week","year","wyear","season","syear"
"769","D20230806T000842_IFCB127",1448.18101039276,0,353.267805059457,116.782745209003,63.3990983599973,1335.80648326802,3539.52738382045,96.857073924122,407.403788183428,53.0768867320845,398.30049426383,8.73693989466879,168.846134544735,2.74321206053972,9346.35184107088,3284.15570277114,1153.49381181748,157.546891164741,58.1225204688496,55.9024094000552,0,20.5535092694088,6.43558201680757,965.590804445947,227.292002327061,5124.85500070763,70.2077426711064,9.28945374682186,5.15574250293016,0,58.2973432578243,5.22458449382801,243.256040515788,356.975572093011,110.948437434867,17.6567650301344,8.2678365290961,0,37.8371856618687,1320.52173542967,46.9829109451123,367.84226104461,1128.34299937001,16.8683055126109,5.17158330510187,12.3598017178985,5214.06987968783,22.2706117565952,4735.3283913199,154.547675676552,8.08655783392404,68.4574390558164,0,4634.71339648356,17.8513493145383,59.4417299300749,21.3105812796678,78.2552264093735,14.6082917732974,0,59.560919370265,111.856732947712,124.703028965019,0,30.798186485151,0,9.37408174341953,103.955171720219,210.189452330445,3870.30605525279,94.788521141623,75.3334151227291,0,1003.58012355448,20.2014029887055,700.435869823215,8.81793022296851,4.5676289446975,0.098049778480058,43.2416380537445,2009.93303728108,28350.6603154435,0,40.7810580043986,6.94256134197941,72.7181261665423,1100.49999427691,1217.27486830815,293.455600208912,28.2822952483582,191.321080015982,598.564704045289,0,103.352951718818,22.9127962608855,28.3906709724009,1450.09614353472,300.469393203386,0,2.85752609227518,1915.21170764094,13248.2062608778,115832.777140476,1389.53969997883,1907.96840433184,568.363705680405,840.249139452505,1565.86975153789,321.133050480688,24.0008606587745,50772.1586096467,434.146952150015,0.980391248202928,0,0,425.234859148284,136.621354077177,0,2023-08-06,509.547434650984,312.765682650095,952.677358893998,4606.89452329922,510.75266480105,2362.1102846025,306.375289182279,238.518021074467,4898.11377145637,683.678158452204,1156.74799971894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,32,2023,"2023-32","JJA","2023-JJA"
"770","D20230813T000515_IFCB127",1317.26923969009,0,129.037625561021,62.0517143401951,56.2192576593461,1031.01099256036,1141.83645878525,23.0107009144619,205.271047250757,9.81049234847524,133.329643872853,4.01745851919111,148.200270292071,0.581814948860466,1043.64228402306,1085.7673510497,867.762563620517,120.128723861908,44.5369426081359,61.5786166964062,0,25.1873052583703,10.1553996220599,759.666546478023,26.0420710025419,7880.46198969002,41.8402915138995,62.0197558374607,24.1000536938051,0,32.7992285574966,0,189.100706518469,1695.99147845096,34.2182625932461,3.69149104798907,0,0,10.1699194612144,1098.30131911145,10.2185568975424,461.352453849065,5374.60310930431,7.69744316907341,4.56439762655073,30.4824348988176,4386.57832156165,6.11296625943269,2922.5370979405,86.4232407557912,52.8359098482048,69.4601605675322,30.4672317001423,1676.40924237936,11.2765409603685,37.843716086829,0,118.728502022439,6.83048836916149,19.3242303770963,29.3038458650195,53.0226549423924,56.0710013540409,0,3.83919431743973,3978.03518139629,1.53722376058358,51.9169437702664,115.234456858931,3750.86699350208,112.159057339125,56.5700065323822,0,632.501653312942,12.786049414037,274.714366132601,2.07940854623496,1.62581734474455,1.31630689174931,21.8096246970247,1310.45771690008,4678.07464523475,0,47.654587794414,14.3159576491354,305.568321203707,599.425244473457,578.129580879825,83.9278552753159,26.5676890893384,287.63084854905,715.344683298018,0,144.949395236881,54.4119001234833,31.9380814690875,1308.13048849809,1385.71669941929,0,0,1115.15944456257,13537.6135652443,137790.075228275,3304.12964854817,497.520296924496,507.280008838693,507.99380551008,1409.7375922994,62.2188881046686,13.7592397575658,45955.6594691016,178.378357832166,7.87650243257836,0,0,63.7218252465307,157.823303586008,0,2023-08-13,1194.04525384582,244.047186612566,727.621815161539,1042.56298837446,271.229705305809,1055.26185431363,164.640264097788,38.1414583094492,3344.52194686185,399.391895674169,1624.40818125589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,33,2023,"2023-33","JJA","2023-JJA"
"771","D20230820T001723_IFCB127",987.545614143918,0,242.615088128556,38.7786466860122,109.34570494064,618.139972917205,400.951548136823,58.0869476186658,184.309403569061,0,210.816840736172,10.5860896652318,123.610344254332,0.870761474257628,640.11884996205,2406.96258841437,2828.03363153016,397.066946193808,130.793630106166,49.4755509078895,0,322.384504185168,24.5537814069738,1646.12344608693,2.16343860739266,1088.65566843453,104.276439493871,530.770304926535,42.0814949875362,0,7.17123081710383,10.5750492330306,245.507081018352,27095.109690695,13.8434652793958,5.73002785233994,0,0,25.7335552960517,1781.92221569868,9.09752278428517,844.799587324773,7636.0113430001,14.2852828020654,13.7368773117293,21.6189241000003,3428.62144875358,8.7223723038254,3401.87800336547,67.6911710170913,93.7949025239164,63.8025769110324,40.3963565132988,364.250022749488,13.1040100439642,50.4033033109254,15.833365145913,332.613298234784,6.15352390268074,7.45617610620481,49.8140644694245,49.0827410656651,139.496818876169,0,159.550383799586,0,12.8946802137176,73.7634108343885,232.836963491828,4012.69698988092,169.83568218762,46.5591634419091,0,711.60202905512,8.93211199341572,505.625584854288,1.60014791423277,0.179588546481092,2.15501190226232,25.5508979506633,1178.42903107825,523.218254268642,67.2698383591748,421.059721446579,13.154902841233,160.499089302937,804.174059776409,562.877743847721,56.9087339968282,52.9126876510808,450.604033546378,954.49656840159,0,29.7511938724433,93.4758490463556,41.3358361871542,1424.36209694609,1069.88979986055,0,0,2019.16491930048,11438.5732336858,180963.497392245,3593.85846849535,1717.02508193958,2228.19208371037,2423.8508394395,740.713420711162,10.0711004218151,9.57520228855893,35233.0562383019,258.484573948369,10.5162544939949,0,0,112.914384175207,553.632558765671,0,2023-08-20,910.306089487726,99.2727799817272,980.897418774555,439.21758944058,229.243372992958,922.020228029088,49.637663048809,42.059558959843,2561.75337083622,1116.94952205952,2095.77577974921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,34,2023,"2023-34","JJA","2023-JJA"
"772","D20230827T001747_IFCB127",1418.56972015052,75.6598409446529,533.662158894017,95.2848297825421,154.923413406306,589.163015461504,372.963830854296,40.1219421846391,215.370764997766,0.656402299352065,108.131048259607,69.5717188389088,67.1036111032336,0.936690482367631,146.228702291564,3183.4065676016,8053.35296836923,711.254258582701,366.914062389665,134.863040640422,0,495.899884554031,15.3624856467437,1441.49865718339,37.3911716096104,323.586911966155,75.7306701054038,535.128505980305,0,0,6.97497781506792,165.091846885708,415.9195758818,100913.781959039,57.0812398144992,4.47700961578077,3.51961712878356,0,71.2896683870821,1872.54723524417,44.4396965070964,4978.24440287417,50940.4964803108,721.316993715622,394.644965447689,99.0494601222824,3208.02815710124,17.1079915500633,6176.57713684155,321.934652880267,574.923870411567,312.023000229352,41.9257880821498,440.350112505086,14.7030783806577,77.4708872000214,0,638.97127996124,11.3381579971698,2.55904554080373,21.4891952799463,44.9145782361489,356.824903703613,0,725.224403735793,0,51.0266835455819,224.052220290694,191.927162549289,5823.22486164147,689.327065019258,117.928302250351,2.53012500577358,1295.78575063814,22.8400074022377,242.233842877346,0.854537501570843,0,1.66396278460599,34.735163447768,1584.39203785277,241.271622792671,99.8980495147621,666.024031736736,336.666267616003,586.503968047785,1167.76637450513,279.012951332815,28.7066681813167,20.587480345924,163.798814676301,1745.68884723374,1.10749464408358,99.5593316529754,112.204346650894,199.437061796756,1065.75816949455,839.912126462574,0,0,2936.10911946958,9932.49891649079,95251.6955102094,164.394777227761,16967.8239859679,293.10236883308,659.34675977916,614.307772923113,6.08571554013974,5.60480491951255,26831.6542122462,328.502083322455,28.0705007156458,0,0,81.8546465540308,357.98380551114,0,2023-08-27,2606.32002035487,117.197692493212,3658.19286215736,422.285526171126,313.121175891767,771.103239030641,37.030135948562,48.9595113606974,2027.98400997119,817.092325969847,3778.92724728996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,35,2023,"2023-35","JJA","2023-JJA"
"773","D20230903T000830_IFCB127",1361.1666961125,107.516709498706,671.474456544133,84.9426133113673,116.117876615967,462.768186395299,385.087541875511,100.177650618019,138.605217383404,20.7927893079941,109.170746731448,27.7551341212864,77.0436313536377,0.0726430835812109,189.54524001747,2680.2578162484,7460.55892187716,493.837144673762,698.567457827029,136.406790593885,0,98.6819270690971,18.7622364966933,2264.98532484079,24.2151302428451,245.157737955099,86.3788827359047,162.217552656425,89.9745276557434,0,4.06750889451298,333.404928726781,319.441654848626,199826.022003294,40.6106980218292,7.06517179269563,4.9696926638489,0,65.2553265531784,2491.42190140407,94.8588611357936,8224.08459730092,55656.403589432,1334.52681513116,303.220607037019,70.738665952067,1643.04011364413,17.8802044550509,7108.87090904321,606.036337464785,2529.39877381207,305.425054866318,139.981447623498,565.282116617175,7.05355012995619,70.1785661134684,82.918543358591,1059.32406802335,7.29967209946355,0,17.561996189457,10.9076463273605,282.779630880258,0,2116.65788847457,726.023078484194,81.7005935102945,207.340682409533,364.873290023452,6855.32750370502,604.963380600685,97.1426102623528,0,1131.03920738709,11.4201168923689,159.108993852225,1.75565581332241,0,2.17619264101387,26.0659253555196,1282.33150611003,105.119893075201,69.274863672656,1005.47429873096,541.868321521565,2950.85424938002,1018.63501098627,146.829420502725,19.6032863145833,181.139729084553,292.936898816994,1565.2272609023,1.02363132131238,44.7234209929163,155.376090176199,530.871470644943,928.381950216156,454.12164913792,0,1.03512533946265,2784.20990175167,8756.55744186521,291935.338093285,2397.50728335346,3457.00124946988,1246.01966924742,2885.73377110712,351.181476614435,2.60768737722129,4.82339428052529,20096.4620998239,232.085466137573,50.5163827821151,0,0,64.6842581650198,517.579279039253,0,2023-09-03,3423.66100723632,82.4199143477592,3038.10845565359,738.849490596762,403.584014442694,729.453340837138,32.2485752641325,74.281613762448,1618.61463132561,1796.4665736382,4942.50679740036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,36,2023,"2023-36","SON","2023-SON"
"774","D20230910T002032_IFCB127",971.20068087818,14.0333000499399,1167.82228863604,157.839424206243,197.584952862009,370.497392547144,346.672332005468,62.7540606537065,307.031886422727,395.324793570424,36.505178624695,40.3188415613335,128.74257374888,0.0412036490458277,296.847227394051,7534.8430812652,14637.4729281559,368.694806556416,1282.92901749617,230.451873269591,0,11.1364471519741,0.119571612218632,1766.27655487938,57.6945073879909,311.919228460398,164.684168369824,124.26582279557,104.688337460609,0,5.5392114114821,97.9558250364467,450.350618481296,93761.0198639936,56.8110905167624,8.08126395195827,0,28.0255746466329,95.4693706707871,3358.07222382642,165.140031835628,2290.37180239657,22920.8125008689,5725.52127324262,190.222562918631,126.013055926712,1517.61682546181,47.7798081778207,8703.30118582659,2250.41692417446,5747.2343869182,229.262742981337,38.8090171834634,428.983314595447,19.0406953295109,149.922283852469,70.1102094187847,606.138754102894,18.2535551809779,6.89854471876351,14.7131596777078,4.25233039173161,565.43767966178,0,1239.89007618704,10668.3085043654,44.6694524997359,309.803083497804,3086.68651194686,4520.99774415122,870.377154776963,57.3237529804723,1.25567823193278,2718.81894921693,34.0753780555148,60.3959045100631,1.47581553071436,0,30.699849286718,28.8292758113596,739.82134491081,53.1953161463005,26.699220289517,272.293267618541,381.766548108807,1973.62227416225,2385.30733109746,78.1415036928023,25.4501085609324,761.735454006449,194.036526681858,1835.19456685686,0,15.7398689104073,196.178586765012,1140.55149321236,731.826465122791,221.34700399975,0,0,1543.64733184458,6774.6601908854,81441.8999630657,513.879259543437,3665.69361812749,147.451824715819,154.238373396493,258.356126269727,4.80936038335428,4.42423231598232,19897.3602395116,350.589778222428,36.4679933357021,0,0,108.702784267505,361.392821387104,0,2023-09-10,1621.05039818043,106.170735826812,4789.57235496933,1540.5717568473,247.522721867358,776.059656345429,43.5840387073995,57.0894998143687,1993.81357838903,1545.59481272875,3109.24137517422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,37,2023,"2023-37","SON","2023-SON"
"775","D20230917T001511_IFCB127",1179.12838622328,31.6008112417649,1553.17058454246,224.932345722491,232.744395797014,443.652609558501,585.035107765919,30.5112927911821,543.373434738822,79.6481131873507,289.414157601368,186.190435388528,146.36102369008,0,1019.32687079882,4359.16631958162,7019.52850455658,356.592292368859,856.653876059344,160.107322808544,0,4.19552788671719,86.9708701300099,2716.7823128093,31.0170539273137,2637.22436133831,451.240001688848,275.539925986513,77.4813385742464,50.445168060106,6.83367670487532,42.3839315846342,563.390717878888,61423.1374101245,63.4972726749275,19.9038084132255,34.2542456793646,0,97.8701676270712,1370.68826101084,394.199273142943,1271.17029329122,4419.30107521688,9660.5728852185,253.243302754267,132.856572509234,3721.87753048181,144.374758675361,8855.49498063408,1813.13388844502,3704.20932131998,352.171478116029,137.749172419697,3516.75920582736,9.51502965030272,145.345955252448,92.178711091296,1910.78861915535,23.0727101408159,0,17.7178214168388,5.13963255282009,876.73851034208,0,44.7870272210951,1403.36970930843,35.9842061027811,469.192983208294,1022.0585217581,3223.7426288792,751.280988747268,217.191533488797,33.1408527394833,2845.57927442941,72.6330225927162,324.021383881243,4.33917207370999,0,53.860760079998,42.1513118307063,1939.76107671843,260.847133640777,509.098516860288,1895.06084103284,361.955530855295,2842.80265739576,3290.88031353609,144.614458177438,36.8434711868168,408.501375728352,43.2217014505909,1672.65310242366,0.338346655146423,154.295502443625,103.56598877864,1302.04310348612,624.629820200324,1102.01096472512,0,0,2252.966285842,23546.2834612205,600237.681306563,9718.15276698666,8249.78199748229,5196.65445854058,10492.4369615772,197.946562167667,5.67077833122551,6.9626360418961,26508.1835737118,509.499286472848,30.7712550175108,0,0,219.80205964719,442.314143133879,0,2023-09-17,5536.02611961529,148.279023335459,4282.7404115758,1846.54602007524,1338.86244610586,786.635731918963,56.6051691492457,62.2131543903696,3133.3441918106,1186.21560645605,3348.30545610947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,38,2023,"2023-38","SON","2023-SON"
"776","D20230924T001240_IFCB127",891.028244778577,0,446.432354658659,283.953568473699,324.644953965934,321.13028905304,1089.40136150107,182.666050794967,494.876489598701,63.3296186092425,411.158933042232,212.606443754797,167.002866018097,0.167979502784789,2110.51876131877,1016.53371650338,205.985617715842,96.0131623536997,94.5303694682323,226.316897512718,0,444.542587241084,28.9042907809371,2040.15339169685,163.72927188778,9234.67007810386,660.164365820433,231.617671537209,146.208484476363,92.1175952503553,40.0297580088721,36.2196703619889,355.252354523987,25337.8042498021,93.9956064374563,23.2147177500553,93.041910346814,0,49.282843326326,4455.93966755429,290.051486045938,1997.00712912148,25375.2365734481,5415.63030747079,191.479081979968,41.0061553635013,3758.48647925326,43.0824698821144,9716.96845613067,1321.74185363231,896.014759810704,293.53660876582,23.8917216627198,6350.84541985063,45.3351871710771,260.270756607814,87.4846285714198,2054.80901233585,35.4832029384957,43.3559968752195,22.1266358671667,25.9643877314578,339.908150215851,0,129.237068365093,0,66.3017101696158,1140.19071495379,224.130883212102,876.575719644715,441.207127305633,233.767704367085,25.0607232919579,2282.86933129608,60.0205880993466,113.834456670605,7.01831664348942,0.301690726276589,17.6621468118626,66.4163342037547,7929.35806661495,520.882360785257,2378.57885363512,3575.16525917845,54.6918176115373,1021.44969936368,4546.32826710746,330.016531471918,45.4494752836901,169.070587316741,98.0529955257038,1342.48548777148,0,461.017326627483,144.834423803314,477.698858962928,692.538412641933,2122.58216336362,0,0,3198.45678452601,25299.1266465606,760344.238430038,13350.7475538797,13159.8868344367,2583.55307501911,4381.84373538157,117.840870274718,0.745568642890247,7.36048208669706,19169.9357856303,1035.2231046884,33.0006031549112,0,0,582.310733187145,1440.98633387674,0,2023-09-24,4324.45240307051,300.314130780939,4536.96568620939,2326.04314850834,2036.59899477714,1052.45788321937,259.296906659357,315.776758636727,1867.90592181639,1744.87470078289,5112.066340529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,39,2023,"2023-39","SON","2023-SON"
"777","D20231001T000908_IFCB127",1759.40374786204,64.8946987651007,399.102177673986,368.218271118424,244.019980213509,512.54067563631,377.432305677471,67.9096448360499,384.492036291968,28.7527583174164,1137.06243591126,57.4662494200966,176.549466033005,0,734.285603540202,15.7189002173084,24.0471454002996,46.6365252534218,28.6234824413449,166.809205705546,0,475.847431082866,40.7440279093908,986.414479180692,96.332115249566,2780.74649015966,360.550180974012,86.5832619642364,84.9329834058026,24.1824815460399,54.6211151695027,36.9910920309671,227.080901867336,11304.7121139212,32.9250584907441,19.4146203741452,24.5045729132075,0,81.7216299092198,2120.23285964645,56.7262792295569,881.766772788106,14447.6810756317,6309.30528798714,153.876050033552,44.893647088169,3960.69817359989,20.5415871560407,9802.99188954648,933.111985926428,455.126922912897,123.651698200333,86.6909160495384,2710.96705235047,19.4608127568156,162.809777169516,88.5309349299947,362.020460878803,20.7222145223896,0,11.0044806850638,37.1070918797052,220.989087484612,0,3.27154110663853,772.411819077081,44.6230739768044,758.17686012605,105.096176740363,761.502360381124,608.584078293508,294.906331861651,27.7969469464096,2790.34422962118,82.8694699619038,506.287314106539,1.48226248083381,1.75646726035269,29.7973441145344,73.6123702824378,6833.53415298359,165.708627615862,784.271257112437,1847.07908729509,25.8042273309268,1381.34023146631,2746.71910908593,809.941838649535,54.765717354687,16.8181961323166,0,1444.45599729274,0.387871854871417,367.185815455917,3.33608525090937,480.782467963632,432.186642336659,3861.76664805897,0,0,4820.08893278826,47673.3926740316,874656.976147937,14739.0324406209,6630.20573361077,3437.60829664682,6132.27335678001,227.217950971725,11.2243971848638,9.36648044844482,24622.6479579607,904.912749007866,103.843136809644,9596.05958505722,0,422.074364875819,1344.46259468781,0,2023-10-01,1578.8210839948,194.112095052806,1831.36887753237,1182.05250355698,3353.10955239743,1206.31788944182,98.1448461854073,296.833949765688,2886.91912556427,1154.90437097935,6705.23079581898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,40,2023,"2023-40","SON","2023-SON"
"778","D20231013T140233_IFCB127",400.153177044884,0,139.825805145992,308.19283421189,47.8918810969678,88.4809303541122,241.156864212684,7.03005209628809,499.999503477915,8.16917996606781,270.963173542368,12.3640988500916,28.0261681546266,3.18444717875835,1138.74871509982,0,0,53.7381756024482,15.7350147592414,255.416931097107,0,908.40382005404,124.445631438988,361.904558941534,150.721225739408,485.431373275973,217.865973148242,0,0,0,5.17086816053305,120.929450953002,228.128889026359,1686.4708790277,98.4435852629363,15.9341902981428,35.368460348061,0,45.4185574334374,1972.1372409541,121.729165876314,1023.42343457628,22320.6175607428,359.759008428708,1509.675687091,8.10762266044732,2967.40879562713,22.2026498590384,6463.33028407129,386.39891705646,0,288.903289919733,0,8111.47966408102,21.5712796964346,134.354805896285,0,81.8819646555946,12.2224798805228,0,11.8367999689281,30.1143076076491,55.2003985062066,0,0,0,14.411616564614,201.510516743275,0,1861.95261841983,1797.71464295183,351.78528501831,0,337.879219380324,26.4463422664631,286.375389753192,0,0,12.8352079319969,33.4100840394931,5103.67205127452,543.660088985572,0,123.846249527124,50.6640102926485,0,1961.05506791212,790.390277162362,48.2887393302428,0,0,219.235220386632,0,98.0240966902525,0,97.9926945781122,1349.62739514631,5325.36876602634,0,0,662.377854174125,11220.0409300277,434527.019679411,9290.57076823151,3588.25261639559,5035.28638880296,3430.95798672549,20.4931384477638,0,5.70831767085638,27211.4823036605,868.087933924477,28.6642663338686,0,0,288.826614126577,197.055955845121,0,2023-10-13,4617.54328959692,109.722244675891,1342.32252773136,796.372233320031,129.407695755717,997.122186458631,182.014634479299,49.2961413364117,3661.81149423012,440.045632404947,421.933662308974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,41,2023,"2023-41","SON","2023-SON"
"779","D20231015T000336_IFCB127",588.277813452268,112.776085816859,418.193560067616,590.647044800378,178.443624151459,230.710958142308,664.061983473952,47.3268684831225,637.389166995634,25.4915267427855,477.257762580024,26.0979134835242,51.021212031973,2.45711240533674,1957.63437813399,6.17822484150174,13.9097171717499,16.5060552588307,18.7135857424545,456.269474529281,0,1125.41458822053,274.130693153294,729.621600072184,341.011940127176,2452.97000067948,331.268491298943,90.2062584054233,23.2212871738267,79.787886150403,15.8720558936193,118.864725996552,189.429724831037,3424.91681886677,119.994507566292,30.8136021186981,3.51265074000121,0,32.0385061131142,2150.75729013309,65.6653237096737,1366.962749692,34711.4951101254,820.318275999878,875.26035293454,12.226161051367,3212.30938167875,46.9460616460694,8054.87570483654,622.403159126825,116.580974208156,329.667815730991,93.7917269478002,27385.2533281807,20.2061718796589,154.57578125769,56.4633236130214,305.417955022292,27.250690742274,1.55944869099918,33.6302397901954,31.6736340278932,149.530205507405,0,118.142720543369,0,29.1781934474797,381.295641987528,65.9689440834942,1723.20965104611,2164.39357258915,294.566599718461,0.973616965683176,711.780740163461,107.950730546429,258.00665542052,1.47500887688522,0,11.8740984489745,56.6318524415787,4349.0244787051,569.846662829338,0,835.236106967339,56.0180967968673,1410.59069304081,3013.35397279843,916.683566733752,141.779392584668,0,235.640651707895,448.239094749024,0,505.083561232419,74.7868047775592,98.7255215160706,1007.51714486507,1187.40909039365,0,0.879460838832305,1776.48753078935,15138.965423627,172063.44036985,9409.31251842808,1592.92245284352,1663.18681073342,928.627770987538,50.710157979625,3.44890183409964,5.9524142395002,23330.8094233853,837.967610161837,68.430214777208,0,0,545.810349846345,741.013138840368,0,2023-10-15,8429.61838843269,126.895288799813,1414.09266698539,1170.20649716272,309.612846121726,1236.53047858923,162.976250898242,217.069915129282,3413.56233361253,754.758587758167,1251.1257729127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,42,2023,"2023-42","SON","2023-SON"
"780","D20231022T001722_IFCB127",371.248016211903,114.020643628763,440.063279684552,172.168363694197,138.934937779937,85.3360265946965,251.331652806732,33.5415262837219,474.73736164323,20.7671930993881,103.891079025075,54.5962842613432,31.9306122587263,0.467078028047876,752.903588916445,0,68.1724133828386,31.239557234225,33.8599306415295,385.665483752858,0,129.42540891225,50.0791358796422,755.771942073897,78.6103591209326,1039.95605731442,427.432899065179,81.9688117044287,87.3681343697639,0,9.10279083568212,45.6649843124777,151.762093897966,1283.14832074679,52.5299647116737,27.8683798354194,3.24772347536376,0,72.3476606320392,1814.30754258143,99.8601640170775,524.662877921528,11040.1622115512,541.490132780882,755.844429136565,10.3810574718787,2346.15570061467,40.5793805235972,8336.4347706492,499.0172339957,110.670669236491,311.508751956892,38.852527274699,3677.79822583656,30.9562009370383,143.620088122555,0,460.851355482464,21.2852832727616,0,13.2336736665661,21.0756284252009,225.595420518473,0,51.5843486204317,0,67.9816034165395,198.245084190238,213.731089898428,1484.91415765479,2098.57711861281,468.363927379212,27.3181270605254,641.232858144744,67.0117664315909,83.6162206635943,1.77478080585963,0,10.5661462663891,36.6811861014919,2366.563698886,244.603536888152,178.841176558717,91.1849618224992,48.0876155788067,209.318194272941,3788.21411676257,597.736536137918,61.8953375626146,6.21666799038007,0,293.502082858855,0,8.25357945308902,47.211827466906,264.627064053524,928.969967335858,1923.24111479526,0,6.86862873174675,881.052384134388,9260.83665386149,319023.117280999,12522.1591021017,18903.3028297434,2856.2022863361,621.256288201639,12.4251227844012,1.18147637744634,5.83211153659651,17603.1432947385,606.178459744141,68.7430342451455,0,0,478.272133330261,513.346727869581,0,2023-10-22,4622.65111568213,114.009239853631,1451.92754042118,801.385907892442,80.4906750413974,1099.99112623689,104.229756009676,261.701638268686,3187.21348940963,441.158156884241,667.573479953087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,43,2023,"2023-43","SON","2023-SON"
